scenario_id,p_seapar,mapped_coarse_smoothing,date,year,CHLF,common_support,s2_openwater_reference_candidate,common_support_segment_id,prediction
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-08-23,2021,8.3440600000000007,True,False,2021_segment_1,14.099311828613281
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-08-24,2021,9.3872699999999991,True,False,2021_segment_1,13.680968284606934
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-08-25,2021,9.8422699999999992,True,False,2021_segment_1,13.242483139038086
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-08-26,2021,9.3752999999999993,True,False,2021_segment_1,12.787441253662109
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-08-27,2021,8.5970200000000006,True,False,2021_segment_1,12.319416046142578
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-08-28,2021,9.48306,True,False,2021_segment_1,11.841909408569336
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-08-29,2021,8.0103100000000005,True,False,2021_segment_1,11.358316421508789
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-08-30,2021,7.3757099999999998,True,False,2021_segment_1,10.871875762939453
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-08-31,2021,7.8305400000000001,True,True,2021_segment_1,10.385640144348145
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-01,2021,10.3849,True,False,2021_segment_1,9.9024429321289062
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-02,2021,10.619199999999999,True,False,2021_segment_1,9.4248771667480469
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-03,2021,16.676100000000002,True,True,2021_segment_1,8.9552774429321289
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-04,2021,12.392799999999999,True,False,2021_segment_1,8.4957113265991211
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-05,2021,10.753,True,False,2021_segment_1,8.0479717254638672
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-06,2021,10.5746,True,False,2021_segment_1,7.6135835647583008
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-07,2021,6.83622,True,False,2021_segment_1,7.1938047409057617
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-08,2021,5.3160499999999997,True,True,2021_segment_1,6.7896404266357422
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-09,2021,5.0156599999999996,True,False,2021_segment_1,6.4018559455871582
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-10,2021,4.6515399999999998,True,False,2021_segment_1,6.0309948921203613
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-11,2021,4.4148699999999996,True,False,2021_segment_1,5.6773948669433594
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-12,2021,4.9519399999999996,True,False,2021_segment_1,5.341212272644043
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-13,2021,3.4590700000000001,True,False,2021_segment_1,5.0224380493164062
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-14,2021,3.5247600000000001,True,False,2021_segment_1,4.720921516418457
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-15,2021,3.3050099999999998,True,True,2021_segment_1,4.4363894462585449
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-16,2021,2.8918900000000001,True,False,2021_segment_1,4.1684656143188477
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-17,2021,2.62819,True,False,2021_segment_1,3.9166879653930664
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-18,2021,2.6721400000000002,True,False,2021_segment_1,3.6805272102355957
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-19,2021,2.52271,True,False,2021_segment_1,3.459399938583374
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-20,2021,2.68093,True,False,2021_segment_1,3.2526845932006836
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-21,2021,1.8621000000000001,True,False,2021_segment_1,3.0597314834594727
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-22,2021,2.79901,True,False,2021_segment_1,2.8798754215240479
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-23,2021,1.8035399999999999,True,False,2021_segment_1,2.7124435901641846
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-24,2021,1.6630100000000001,True,False,2021_segment_1,2.5567636489868164
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-25,2021,1.9850699999999999,True,True,2021_segment_1,2.4121708869934082
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-26,2021,1.7566999999999999,True,False,2021_segment_1,2.2780125141143799
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-27,2021,2.00264,True,False,2021_segment_1,2.1536533832550049
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-28,2021,1.6488,True,False,2021_segment_1,2.038477897644043
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-29,2021,1.36707,True,False,2021_segment_1,1.9318937063217163
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-09-30,2021,1.3624499999999999,True,False,2021_segment_1,1.8333331346511841
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-01,2021,1.24237,True,False,2021_segment_1,1.7422544956207275
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-02,2021,1.41788,True,False,2021_segment_1,1.6581429243087769
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-03,2021,1.5102500000000001,True,False,2021_segment_1,1.5805103778839111
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-04,2021,1.41326,True,False,2021_segment_1,1.5088962316513062
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-05,2021,1.3901600000000001,True,False,2021_segment_1,1.4428664445877075
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-06,2021,1.2146600000000001,True,False,2021_segment_1,1.3820130825042725
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-07,2021,1.27932,True,False,2021_segment_1,1.3259536027908325
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-08,2021,1.21004,True,True,2021_segment_1,1.2743302583694458
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-09,2021,1.25623,True,False,2021_segment_1,1.2268086671829224
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-10,2021,1.24699,True,False,2021_segment_1,1.1830770969390869
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-11,2021,2.47356,True,False,2021_segment_1,1.1428453922271729
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-12,2021,2.41344,True,False,2021_segment_1,1.1058434247970581
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-13,2021,2.3103699999999998,True,True,2021_segment_1,1.0718204975128174
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-14,2021,2.4821499999999999,True,False,2021_segment_1,1.0405440330505371
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-15,2021,2.4306199999999998,True,False,2021_segment_1,1.0117985010147095
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-16,2021,2.3704999999999998,True,False,2021_segment_1,0.98538404703140259
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-17,2021,2.6796899999999999,True,False,2021_segment_1,0.96111607551574707
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-18,2021,2.5680399999999999,True,True,2021_segment_1,0.93882381916046143
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-19,2021,3.39256,True,False,2021_segment_1,0.91834956407546997
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-20,2021,3.5986899999999999,True,False,2021_segment_1,0.89954757690429688
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-21,2021,2.6539199999999998,True,False,2021_segment_1,0.88228350877761841
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-22,2021,2.4649700000000001,True,False,2021_segment_1,0.86643344163894653
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-23,2021,2.70546,True,True,2021_segment_1,0.85188311338424683
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-24,2021,3.2551399999999999,True,False,2021_segment_1,0.83852726221084595
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-25,2021,2.7398099999999999,True,True,2021_segment_1,0.82626897096633911
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-26,2021,2.2741199999999999,True,False,2021_segment_1,0.81501889228820801
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-27,2021,2.0596999999999999,True,False,2021_segment_1,0.8046950101852417
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-28,2021,2.13767,True,False,2021_segment_1,0.79522174596786499
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-29,2021,1.98173,True,False,2021_segment_1,0.78652948141098022
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-30,2021,2.05321,True,True,2021_segment_1,0.77855443954467773
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-10-31,2021,2.39107,True,False,2021_segment_1,0.77123779058456421
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-01,2021,2.4755400000000001,True,False,2021_segment_1,0.76452553272247314
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-02,2021,2.61199,True,False,2021_segment_1,0.75836807489395142
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-03,2021,2.4755400000000001,True,False,2021_segment_1,0.75271981954574585
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-04,2021,2.61849,True,False,2021_segment_1,0.74753886461257935
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-05,2021,2.13767,True,False,2021_segment_1,0.74278676509857178
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-06,2021,1.89727,True,False,2021_segment_1,0.73842817544937134
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-07,2021,1.94275,True,False,2021_segment_1,0.73443073034286499
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-08,2021,2.0727000000000002,True,False,2021_segment_1,0.73076462745666504
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-09,2021,1.6633800000000001,True,False,2021_segment_1,0.72740250825881958
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-10,2021,1.4074800000000001,True,False,2021_segment_1,0.72431933879852295
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-11,2021,1.2662899999999999,True,False,2021_segment_1,0.72149211168289185
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-12,2021,1.25746,True,True,2021_segment_1,0.71889966726303101
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-13,2021,1.37659,True,False,2021_segment_1,0.71652263402938843
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-14,2021,1.58396,True,False,2021_segment_1,0.71434324979782104
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-15,2021,1.4427700000000001,True,False,2021_segment_1,0.71234524250030518
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-16,2021,0.71038000000000001,True,False,2021_segment_1,0.7105136513710022
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-17,2021,0.70701899999999995,True,False,2021_segment_1,0.70883470773696899
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-18,2021,0.70365800000000001,True,False,2021_segment_1,0.70729595422744751
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-19,2021,0.70029699999999995,True,False,2021_segment_1,0.70588576793670654
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-20,2021,0.696936,True,False,2021_segment_1,0.70459365844726562
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-21,2021,0.69357500000000005,True,False,2021_segment_1,0.70340991020202637
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-22,2021,0.69021399999999999,True,True,2021_segment_1,0.70232570171356201
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-23,2021,1.5567299999999999,True,False,2021_segment_1,0.70133286714553833
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-24,2021,2.52,True,False,2021_segment_1,0.70042407512664795
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-25,2021,2.6400000000000001,True,False,2021_segment_1,0.69959241151809692
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-26,2021,2.52,True,False,2021_segment_1,0.69883179664611816
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-27,2021,2.9500000000000002,True,False,2021_segment_1,0.69813650846481323
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-28,2021,3.1499999999999999,True,False,2021_segment_1,0.69750136137008667
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-29,2021,2.6600000000000001,True,False,2021_segment_1,0.69692164659500122
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-11-30,2021,2.3500000000000001,True,False,2021_segment_1,0.69639313220977783
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-01,2021,2.2799999999999998,True,False,2021_segment_1,0.69591182470321655
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-02,2021,2.8799999999999999,True,False,2021_segment_1,0.69547426700592041
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-03,2021,2.6400000000000001,True,False,2021_segment_1,0.69507718086242676
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-04,2021,2.7400000000000002,True,True,2021_segment_1,0.69471770524978638
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-05,2021,2.3999999999999999,False,False,,0.6943933367729187
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-06,2021,2.9100000000000001,False,False,,0.69410169124603271
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-07,2021,3.1400000000000001,False,False,,0.69384068250656128
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-08,2021,3.02,False,False,,0.69360858201980591
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-09,2021,3.3300000000000001,False,False,,0.69340384006500244
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-10,2021,3.1000000000000001,False,False,,0.69322502613067627
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-11,2021,2.6400000000000001,False,False,,0.69307106733322144
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-12,2021,2.3599999999999999,False,False,,0.69294106960296631
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-13,2021,2.6099999999999999,False,False,,0.69283431768417358
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-14,2021,1.64808,False,False,,0.69275033473968506
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-15,2021,1.5312399999999999,False,False,,0.69268882274627686
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-16,2021,1.6419299999999999,False,False,,0.6926497220993042
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-17,2021,1.64808,False,False,,0.69263321161270142
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-18,2021,1.58043,False,False,,0.69263952970504761
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-19,2021,1.5435399999999999,False,False,,0.69266939163208008
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-20,2021,1.4020999999999999,False,False,,0.69272357225418091
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-21,2021,1.3406,False,False,,0.69280314445495605
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-22,2021,1.29756,False,False,,0.69290953874588013
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-23,2021,1.5004900000000001,False,False,,0.69304424524307251
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-24,2021,1.2176100000000001,False,False,,0.69320935010910034
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-25,2021,1.5004900000000001,False,False,,0.69340711832046509
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-26,2021,1.45129,False,False,,0.69364011287689209
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-27,2021,1.43285,False,False,,0.69391155242919922
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-28,2021,1.70343,False,False,,0.6942247748374939
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-29,2021,1.29756,False,False,,0.69458383321762085
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-30,2021,1.5988800000000001,False,False,,0.69499325752258301
B1_2021_p_seapar_0.1,0.10000000000000001,5900,2021-12-31,2021,1.9125099999999999,False,False,,0.6954580545425415
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-01,2021,0.61843999999999999,False,False,,3.1250247955322266
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-02,2021,0.51208399999999998,False,False,,3.214432954788208
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-03,2021,0.52783999999999998,False,False,,3.3066504001617432
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-04,2021,0.43724099999999999,False,False,,3.4017291069030762
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-05,2021,0.78388199999999997,False,False,,3.499720573425293
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-06,2021,0.63025699999999996,False,False,,3.6006734371185303
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-07,2021,0.50814499999999996,False,False,,3.7046346664428711
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-08,2021,0.49238799999999999,False,False,,3.8116488456726074
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-09,2021,0.51208399999999998,False,False,,3.921757698059082
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-10,2021,0.52783999999999998,False,False,,4.0350003242492676
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-11,2021,0.50420600000000004,False,False,,4.1514120101928711
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-12,2021,0.71738999999999997,False,False,,4.2710256576538086
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-13,2021,0.99470000000000003,False,False,,4.3938694000244141
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-14,2021,0.76561800000000002,False,False,,4.5199680328369141
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-15,2021,0.80178899999999997,False,False,,4.6493415832519531
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-16,2021,0.71136200000000005,False,False,,4.7820048332214355
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-17,2021,0.91632999999999998,False,False,,4.9179697036743164
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-18,2021,1.0489599999999999,False,False,,5.0572404861450195
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-19,2021,0.97058599999999995,False,False,,5.1998171806335449
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-20,2021,1.0368999999999999,False,False,,5.3456940650939941
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-21,2021,0.87413099999999999,False,False,,5.4948587417602539
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-22,2021,0.79576000000000002,False,False,,5.6472935676574707
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-23,2021,0.86207400000000001,False,False,,5.802973747253418
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-24,2021,0.92235900000000004,False,False,,5.9618673324584961
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-25,2021,1.1393800000000001,False,False,,6.1239356994628906
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-26,2021,0.90427299999999999,False,False,,6.2891330718994141
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-27,2021,1.0368999999999999,False,False,,6.4574069976806641
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-28,2021,1.0429299999999999,False,False,,6.6286959648132324
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-29,2021,1.0489599999999999,False,False,,6.8029332160949707
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-30,2021,1.1273299999999999,False,False,,6.98004150390625
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-01-31,2021,1.0489599999999999,False,False,,7.1599383354187012
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-01,2021,0.93441600000000002,False,False,,7.3425321578979492
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-02,2021,1.19364,False,False,,7.5277237892150879
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-03,2021,1.50109,False,False,,7.7154068946838379
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-04,2021,1.3925799999999999,False,False,,7.9054665565490723
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-05,2021,1.3745000000000001,False,False,,8.0977811813354492
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-06,2021,1.7362,False,False,,8.2922220230102539
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-07,2021,1.7120899999999999,False,False,,8.4886512756347656
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-08,2021,1.3745000000000001,False,False,,8.6869258880615234
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-09,2021,1.23584,False,False,,8.8868961334228516
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-10,2021,1.3202400000000001,False,False,,9.0884056091308594
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-11,2021,1.46492,False,False,,9.2912893295288086
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-12,2021,1.3202400000000001,False,False,,9.4953794479370117
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-13,2021,1.28407,False,False,,9.7005014419555664
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-14,2021,1.52521,False,False,,9.9064760208129883
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-15,2021,1.3745000000000001,False,False,,10.113116264343262
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-16,2021,0.93140999999999996,False,False,,10.320235252380371
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-17,2021,1.0390600000000001,False,False,,10.527637481689453
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-18,2021,1.2356400000000001,False,False,,10.735125541687012
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-19,2021,1.21224,False,False,,10.942500114440918
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-20,2021,0.85652300000000003,False,False,,11.149554252624512
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-21,2021,1.07182,False,False,,11.356082916259766
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-22,2021,0.94077100000000002,False,False,,11.561874389648438
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-23,2021,0.95949300000000004,False,False,,11.766716957092285
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-24,2021,1.12799,False,False,,11.970395088195801
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-25,2021,0.94077100000000002,False,False,,12.172691345214844
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-26,2021,0.82843999999999995,False,False,,12.373385429382324
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-27,2021,0.87992499999999996,False,False,,12.57225513458252
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-02-28,2021,0.83780100000000002,False,False,,12.769075393676758
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-01,2021,0.95949300000000004,False,False,,12.963619232177734
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-02,2021,0.90800800000000004,False,False,,13.155653953552246
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-03,2021,0.86120300000000005,False,False,,13.344945907592773
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-04,2021,0.95013199999999998,False,False,,13.531255722045898
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-05,2021,0.97821499999999995,False,False,,13.714339256286621
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-06,2021,1.0530999999999999,False,False,,13.89394474029541
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-07,2021,1.06714,False,False,,14.069816589355469
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-08,2021,1.1420300000000001,False,False,,14.241686820983887
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-09,2021,1.41818,False,False,,14.409280776977539
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-10,2021,1.72709,False,False,,14.572311401367188
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-11,2021,1.87218,False,False,,14.730478286743164
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-12,2021,1.7083699999999999,False,False,,14.883467674255371
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-13,2021,1.59135,False,False,,15.030945777893066
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-14,2021,1.8487800000000001,False,False,,15.172561645507812
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-15,2021,2.1061999999999999,False,False,,15.307940483093262
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-16,2021,3.2677200000000002,False,False,,15.436685562133789
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-17,2021,3.5383,False,False,,15.558370590209961
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-18,2021,3.6701100000000002,False,False,,15.672537803649902
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-19,2021,3.4342299999999999,True,True,2021_segment_1,15.778698921203613
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-20,2021,4.6899800000000003,True,False,2021_segment_1,15.876326560974121
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-21,2021,4.0031299999999996,True,False,2021_segment_1,15.964856147766113
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-22,2021,4.1904500000000002,True,True,2021_segment_1,16.043676376342773
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-23,2021,5.1270600000000002,True,False,2021_segment_1,16.112136840820312
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-24,2021,5.8416600000000001,True,False,2021_segment_1,16.169532775878906
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-25,2021,5.6265799999999997,True,False,2021_segment_1,16.215116500854492
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-26,2021,7.4032200000000001,True,False,2021_segment_1,16.248085021972656
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-27,2021,9.6227699999999992,True,False,2021_segment_1,16.267587661743164
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-28,2021,11.2254,True,False,2021_segment_1,16.27271842956543
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-29,2021,10.7361,True,False,2021_segment_1,16.262533187866211
B1_2021_p_seapar_0.2,0.20000000000000001,10800,2021-03-30,2021,13.0663,True,False,2021_segment_1,16.236034393310547
