date,year,scl_gate_pass,scl_gate_rule_id,l2a_representative_status,l1c_pairing_status,failure_reason,product_id,sensing_datetime,platform,tile,orbit,processing_baseline,generation_time,product_level,native_qa_incomplete,quantification_value,product_metadata_relative_path,radiometry_processing_baseline,radiometry_processing_baseline_source,radiometry_offset_expected_for_baseline,B4_band_id,B4_band_id_source,B4_add_offset,B4_offset_source,B4_conversion_rule,B4_product_central_wavelength_nm,B5_band_id,B5_band_id_source,B5_add_offset,B5_offset_source,B5_conversion_rule,B5_product_central_wavelength_nm,B6_band_id,B6_band_id_source,B6_add_offset,B6_offset_source,B6_conversion_rule,B6_product_central_wavelength_nm,target_grid_crs,target_grid_transform_a,target_grid_transform_b,target_grid_transform_c,target_grid_transform_d,target_grid_transform_e,target_grid_transform_f,target_grid_width,target_grid_height,target_grid_pixel_size_x,target_grid_pixel_size_y,station_row,station_col,station_inside_raster,B4_asset_relative_path,B4_native_pixel_size_m,B4_grid_alignment,B5_asset_relative_path,B5_native_pixel_size_m,B5_grid_alignment,B6_asset_relative_path,B6_native_pixel_size_m,B6_grid_alignment,qa_qualit_b04_asset_relative_path,qa_qualit_b04_grid_alignment,qa_qualit_b04_native_pixel_size_m,qa_qualit_b05_asset_relative_path,qa_qualit_b05_grid_alignment,qa_qualit_b05_native_pixel_size_m,qa_qualit_b06_asset_relative_path,qa_qualit_b06_grid_alignment,qa_qualit_b06_native_pixel_size_m,qa_family_qualit_status,qa_classi_product_asset_relative_path,qa_classi_product_grid_alignment,qa_classi_product_native_pixel_size_m,qa_family_classi_status,scl_asset_relative_path,scl_grid_alignment,scl_native_pixel_size_m,native_qa_incomplete_families,mci_baseline_coefficient,spatial_analysis_role,primary_3x3_support_unchanged,window_size,window_pixel_count,grid_resolution_m,window_side_length_m,B4_reflectance_nonfinite_count,B4_reflectance_below_range_count,B4_reflectance_above_range_count,B4_reflectance_mean_diagnostic,B4_valid_count,B4_reflectance_valid_pixel_count,B4_reflectance_valid_pixel_fraction,B4_reflectance_median,B4_reflectance_mean,B4_reflectance_SD,B4_reflectance_IQR,B4_reflectance_min,B4_reflectance_max,B5_reflectance_nonfinite_count,B5_reflectance_below_range_count,B5_reflectance_above_range_count,B5_reflectance_mean_diagnostic,B5_valid_count,B5_reflectance_valid_pixel_count,B5_reflectance_valid_pixel_fraction,B5_reflectance_median,B5_reflectance_mean,B5_reflectance_SD,B5_reflectance_IQR,B5_reflectance_min,B5_reflectance_max,B6_reflectance_nonfinite_count,B6_reflectance_below_range_count,B6_reflectance_above_range_count,B6_reflectance_mean_diagnostic,B6_valid_count,B6_reflectance_valid_pixel_count,B6_reflectance_valid_pixel_fraction,B6_reflectance_median,B6_reflectance_mean,B6_reflectance_SD,B6_reflectance_IQR,B6_reflectance_min,B6_reflectance_max,qa_B04_ancillary_degraded,qa_B04_ancillary_degraded_fraction,qa_B04_ancillary_degraded_band,qa_B04_ancillary_lost,qa_B04_ancillary_lost_fraction,qa_B04_ancillary_lost_band,qa_B04_defective,qa_B04_defective_fraction,qa_B04_defective_band,qa_B04_msi_degraded,qa_B04_msi_degraded_fraction,qa_B04_msi_degraded_band,qa_B04_msi_lost,qa_B04_msi_lost_fraction,qa_B04_msi_lost_band,qa_B04_nodata,qa_B04_nodata_fraction,qa_B04_nodata_band,qa_B04_partially_corrected,qa_B04_partially_corrected_fraction,qa_B04_partially_corrected_band,qa_B04_saturated,qa_B04_saturated_fraction,qa_B04_saturated_band,qa_B05_ancillary_degraded,qa_B05_ancillary_degraded_fraction,qa_B05_ancillary_degraded_band,qa_B05_ancillary_lost,qa_B05_ancillary_lost_fraction,qa_B05_ancillary_lost_band,qa_B05_defective,qa_B05_defective_fraction,qa_B05_defective_band,qa_B05_msi_degraded,qa_B05_msi_degraded_fraction,qa_B05_msi_degraded_band,qa_B05_msi_lost,qa_B05_msi_lost_fraction,qa_B05_msi_lost_band,qa_B05_nodata,qa_B05_nodata_fraction,qa_B05_nodata_band,qa_B05_partially_corrected,qa_B05_partially_corrected_fraction,qa_B05_partially_corrected_band,qa_B05_saturated,qa_B05_saturated_fraction,qa_B05_saturated_band,qa_B06_ancillary_degraded,qa_B06_ancillary_degraded_fraction,qa_B06_ancillary_degraded_band,qa_B06_ancillary_lost,qa_B06_ancillary_lost_fraction,qa_B06_ancillary_lost_band,qa_B06_defective,qa_B06_defective_fraction,qa_B06_defective_band,qa_B06_msi_degraded,qa_B06_msi_degraded_fraction,qa_B06_msi_degraded_band,qa_B06_msi_lost,qa_B06_msi_lost_fraction,qa_B06_msi_lost_band,qa_B06_nodata,qa_B06_nodata_fraction,qa_B06_nodata_band,qa_B06_partially_corrected,qa_B06_partially_corrected_fraction,qa_B06_partially_corrected_band,qa_B06_saturated,qa_B06_saturated_fraction,qa_B06_saturated_band,qa_cirrus,qa_cirrus_fraction,qa_opaque_cloud,qa_opaque_cloud_fraction,qa_scl_not_water,qa_scl_not_water_fraction,qa_snow_ice,qa_snow_ice_fraction,qa_ancillary_degraded,qa_ancillary_degraded_fraction,qa_ancillary_lost,qa_ancillary_lost_fraction,qa_defective,qa_defective_fraction,qa_msi_degraded,qa_msi_degraded_fraction,qa_msi_lost,qa_msi_lost_fraction,qa_nodata,qa_nodata_fraction,qa_partially_corrected,qa_partially_corrected_fraction,qa_saturated,qa_saturated_fraction,scl_water_pixel_count,scl_water_pixel_fraction,common_B456_valid_count,NDCI_valid_pixel_count,NDCI_valid_pixel_fraction,NDCI_median,NDCI_mean,NDCI_SD,NDCI_IQR,NDCI_min,NDCI_max,MCI_valid_pixel_count,MCI_valid_pixel_fraction,MCI_median,MCI_mean,MCI_SD,MCI_IQR,MCI_min,MCI_max,NDCI_diag_denominator_nonfinite,NDCI_diag_denominator_below_epsilon,NDCI_diag_nonfinite_result,NDCI_diag_below_theoretical_range,NDCI_diag_above_theoretical_range,MCI_diag_nonfinite_result,ndci_valid_pixel_count,mci_valid_pixel_count,ndci_has_any_valid_pixel,mci_has_any_valid_pixel,final_valid_pixel_threshold_status
2019-04-17,2019,True,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,frozen_representative,exact_unique,,S2A_MSIL2A_20190417T102031_N0500_R065_T34VCM_20221023T092125,2019-04-17T10:20:31Z,S2A,T34VCM,65,N0500,2022-10-23T09:21:25Z,L2A,False,10000.0,MTD_MSIL2A.xml,N0500,product_metadata_PROCESSING_BASELINE,True,3,product_spectral_information_list,-1000.0,product_offset_list,(DN + -1000) / 10000,664.6,4,product_spectral_information_list,-1000.0,product_offset_list,(DN + -1000) / 10000,704.1,5,product_spectral_information_list,-1000.0,product_offset_list,(DN + -1000) / 10000,740.5,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,5490,5490,20.0,20.0,3200,3347,True,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_B04_20m.jp2,20.0,native_target_grid,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_B05_20m.jp2,20.0,native_target_grid,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_B06_20m.jp2,20.0,native_target_grid,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_QUALIT_B04.jp2,any_invalid_reduce_x2,10.0,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_QUALIT_B05.jp2,native_target_grid,20.0,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_QUALIT_B06.jp2,native_target_grid,20.0,present,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_CLASSI_B00.jp2,exact_footprint_expand_x3,60.0,present,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_SCL_20m.jp2,native_target_grid,20.0,,0.5333333333333333,secondary_exploratory_sensitivity,True,1,1,20,20,0,0,0,0.0025,1,1,1.0,0.0025,0.0025,,0.0,0.0025,0.0025,0,0,0,0.0015,1,1,1.0,0.0015,0.0015,,0.0,0.0015,0.0015,0,0,0,0.0006,1,1,1.0,0.0006,0.0006,,0.0,0.0006,0.0006,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1,1.0,-0.25,-0.25,,0.0,-0.25,-0.25,1,1.0,1.3333333333333513e-05,1.3333333333333513e-05,,0.0,1.3333333333333513e-05,1.3333333333333513e-05,0,0,0,0,0,0,1,1,True,True,NOT_SELECTED_REQUIRES_HUMAN_FREEZE
2019-04-17,2019,True,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,frozen_representative,exact_unique,,S2A_MSIL2A_20190417T102031_N0500_R065_T34VCM_20221023T092125,2019-04-17T10:20:31Z,S2A,T34VCM,65,N0500,2022-10-23T09:21:25Z,L2A,False,10000.0,MTD_MSIL2A.xml,N0500,product_metadata_PROCESSING_BASELINE,True,3,product_spectral_information_list,-1000.0,product_offset_list,(DN + -1000) / 10000,664.6,4,product_spectral_information_list,-1000.0,product_offset_list,(DN + -1000) / 10000,704.1,5,product_spectral_information_list,-1000.0,product_offset_list,(DN + -1000) / 10000,740.5,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,5490,5490,20.0,20.0,3200,3347,True,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_B04_20m.jp2,20.0,native_target_grid,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_B05_20m.jp2,20.0,native_target_grid,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_B06_20m.jp2,20.0,native_target_grid,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_QUALIT_B04.jp2,any_invalid_reduce_x2,10.0,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_QUALIT_B05.jp2,native_target_grid,20.0,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_QUALIT_B06.jp2,native_target_grid,20.0,present,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_CLASSI_B00.jp2,exact_footprint_expand_x3,60.0,present,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_SCL_20m.jp2,native_target_grid,20.0,,0.5333333333333333,frozen_primary_support,True,3,9,20,60,0,0,0,0.0031444444444444445,9,9,1.0,0.0032,0.0031444444444444445,0.0004901813723284247,0.0005,0.0024,0.0038,0,0,0,0.001911111111111111,9,9,1.0,0.0018,0.001911111111111111,0.0005395471352079548,0.0006999999999999999,0.0009,0.0026,0,2,0,0.00038888888888888887,9,9,1.0,0.0003,0.00038888888888888887,0.0005085382100797453,0.0005,-0.0004,0.0011,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,9,9,1.0,-0.18518518518518517,-0.2514947491686056,0.14268818921061796,0.08845577211394301,-0.5813953488372092,-0.11111111111111116,9,1.0,0.00027999999999999987,0.00023629629629629627,0.0006774470960165336,0.0005466666666666667,-0.0012733333333333331,0.0011066666666666664,0,0,0,0,0,0,9,9,True,True,NOT_SELECTED_REQUIRES_HUMAN_FREEZE
2019-04-17,2019,True,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,frozen_representative,exact_unique,,S2A_MSIL2A_20190417T102031_N0500_R065_T34VCM_20221023T092125,2019-04-17T10:20:31Z,S2A,T34VCM,65,N0500,2022-10-23T09:21:25Z,L2A,False,10000.0,MTD_MSIL2A.xml,N0500,product_metadata_PROCESSING_BASELINE,True,3,product_spectral_information_list,-1000.0,product_offset_list,(DN + -1000) / 10000,664.6,4,product_spectral_information_list,-1000.0,product_offset_list,(DN + -1000) / 10000,704.1,5,product_spectral_information_list,-1000.0,product_offset_list,(DN + -1000) / 10000,740.5,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,5490,5490,20.0,20.0,3200,3347,True,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_B04_20m.jp2,20.0,native_target_grid,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_B05_20m.jp2,20.0,native_target_grid,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_B06_20m.jp2,20.0,native_target_grid,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_QUALIT_B04.jp2,any_invalid_reduce_x2,10.0,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_QUALIT_B05.jp2,native_target_grid,20.0,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_QUALIT_B06.jp2,native_target_grid,20.0,present,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_CLASSI_B00.jp2,exact_footprint_expand_x3,60.0,present,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_SCL_20m.jp2,native_target_grid,20.0,,0.5333333333333333,secondary_exploratory_sensitivity,True,5,25,20,100,0,0,0,0.0031520000000000003,25,25,1.0,0.0032,0.0031520000000000003,0.000399082280572148,0.0005,0.0023,0.0038,0,0,0,0.0019119999999999999,25,25,1.0,0.0018,0.0019119999999999999,0.0005182663407939975,0.0007999999999999997,0.0009,0.0027,0,4,0,0.00046,25,25,1.0,0.0003,0.00046,0.0005354126134736337,0.0009,-0.0004,0.0015,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25,1.0,25,25,1.0,-0.25,-0.25324556054082115,0.14027224424134427,0.16260162601626016,-0.5813953488372092,0.02127659574468082,25,1.0,0.00020666666666666663,0.00019573333333333328,0.0006388875748778758,0.0007666666666666668,-0.0012866666666666666,0.0011666666666666668,0,0,0,0,0,0,25,25,True,True,NOT_SELECTED_REQUIRES_HUMAN_FREEZE
2019-04-17,2019,True,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,frozen_representative,exact_unique,,S2A_MSIL2A_20190417T102031_N0500_R065_T34VCM_20221023T092125,2019-04-17T10:20:31Z,S2A,T34VCM,65,N0500,2022-10-23T09:21:25Z,L2A,False,10000.0,MTD_MSIL2A.xml,N0500,product_metadata_PROCESSING_BASELINE,True,3,product_spectral_information_list,-1000.0,product_offset_list,(DN + -1000) / 10000,664.6,4,product_spectral_information_list,-1000.0,product_offset_list,(DN + -1000) / 10000,704.1,5,product_spectral_information_list,-1000.0,product_offset_list,(DN + -1000) / 10000,740.5,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,5490,5490,20.0,20.0,3200,3347,True,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_B04_20m.jp2,20.0,native_target_grid,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_B05_20m.jp2,20.0,native_target_grid,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_B06_20m.jp2,20.0,native_target_grid,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_QUALIT_B04.jp2,any_invalid_reduce_x2,10.0,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_QUALIT_B05.jp2,native_target_grid,20.0,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_QUALIT_B06.jp2,native_target_grid,20.0,present,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_CLASSI_B00.jp2,exact_footprint_expand_x3,60.0,present,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_SCL_20m.jp2,native_target_grid,20.0,,0.5333333333333333,secondary_exploratory_sensitivity,True,7,49,20,140,0,0,0,0.0030653061224489796,49,49,1.0,0.003,0.0030653061224489796,0.0004337582950254685,0.0005,0.0021,0.004,0,0,0,0.0018714285714285714,49,49,1.0,0.0018,0.0018714285714285714,0.0005937171043518958,0.0007999999999999999,0.0007,0.0033,0,8,0,0.000636734693877551,49,49,1.0,0.0005,0.000636734693877551,0.0006787531085106905,0.0009000000000000001,-0.0005,0.0025,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,49,1.0,49,49,1.0,-0.25000000000000006,-0.254195636720871,0.1729091476631481,0.23829489867225712,-0.631578947368421,0.07407407407407403,49,1.0,0.00019999999999999987,0.00010136054421768703,0.0007396908508287077,0.0008066666666666669,-0.0015533333333333332,0.00152,0,0,0,0,0,0,49,49,True,True,NOT_SELECTED_REQUIRES_HUMAN_FREEZE
2019-04-17,2019,True,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,frozen_representative,exact_unique,,S2A_MSIL2A_20190417T102031_N0500_R065_T34VCM_20221023T092125,2019-04-17T10:20:31Z,S2A,T34VCM,65,N0500,2022-10-23T09:21:25Z,L2A,False,10000.0,MTD_MSIL2A.xml,N0500,product_metadata_PROCESSING_BASELINE,True,3,product_spectral_information_list,-1000.0,product_offset_list,(DN + -1000) / 10000,664.6,4,product_spectral_information_list,-1000.0,product_offset_list,(DN + -1000) / 10000,704.1,5,product_spectral_information_list,-1000.0,product_offset_list,(DN + -1000) / 10000,740.5,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,5490,5490,20.0,20.0,3200,3347,True,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_B04_20m.jp2,20.0,native_target_grid,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_B05_20m.jp2,20.0,native_target_grid,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_B06_20m.jp2,20.0,native_target_grid,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_QUALIT_B04.jp2,any_invalid_reduce_x2,10.0,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_QUALIT_B05.jp2,native_target_grid,20.0,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_QUALIT_B06.jp2,native_target_grid,20.0,present,GRANULE/L2A_T34VCM_A019939_20190417T102116/QI_DATA/MSK_CLASSI_B00.jp2,exact_footprint_expand_x3,60.0,present,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_SCL_20m.jp2,native_target_grid,20.0,,0.5333333333333333,secondary_exploratory_sensitivity,True,11,121,20,220,0,0,0,0.003209917355371901,121,121,1.0,0.0031,0.003209917355371901,0.0009379414479484389,0.0005999999999999998,0.0018,0.0087,0,1,0,0.0019396694214876035,121,121,1.0,0.0018,0.0019396694214876035,0.0009711230044681067,0.0007999999999999999,-0.0005,0.0066,0,20,0,0.000715702479338843,121,121,1.0,0.0005,0.000715702479338843,0.0010087953430092424,0.0009000000000000001,-0.0012,0.0057,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,121,1.0,121,121,1.0,-0.2558139534883721,-0.27274916713900266,0.2007358342546223,0.23030303030303031,-1.3333333333333333,0.07407407407407403,121,1.0,6.66666666666667e-05,5.999999999999998e-05,0.0007457896635259986,0.000826666666666667,-0.00288,0.002,0,0,0,1,0,0,121,121,True,True,NOT_SELECTED_REQUIRES_HUMAN_FREEZE
2019-04-17,2019,True,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,frozen_representative,exact_unique,,S2A_MSIL1C_20190417T102031_N0500_R065_T34VCM_20221023T062324,2019-04-17T10:20:31Z,S2A,T34VCM,65,N0500,2022-10-23T06:23:24Z,L1C,False,10000.0,MTD_MSIL1C.xml,N0500,product_metadata_PROCESSING_BASELINE,True,3,product_spectral_information_list,-1000.0,product_offset_list,(DN + -1000) / 10000,664.6,4,product_spectral_information_list,-1000.0,product_offset_list,(DN + -1000) / 10000,704.1,5,product_spectral_information_list,-1000.0,product_offset_list,(DN + -1000) / 10000,740.5,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,5490,5490,20.0,20.0,3200,3347,True,GRANULE/L1C_T34VCM_A019939_20190417T102116/IMG_DATA/T34VCM_20190417T102031_B04.jp2,10.0,block_mean_reduce_x2,GRANULE/L1C_T34VCM_A019939_20190417T102116/IMG_DATA/T34VCM_20190417T102031_B05.jp2,20.0,native_target_grid,GRANULE/L1C_T34VCM_A019939_20190417T102116/IMG_DATA/T34VCM_20190417T102031_B06.jp2,20.0,native_target_grid,GRANULE/L1C_T34VCM_A019939_20190417T102116/QI_DATA/MSK_QUALIT_B04.jp2,any_invalid_reduce_x2,10.0,GRANULE/L1C_T34VCM_A019939_20190417T102116/QI_DATA/MSK_QUALIT_B05.jp2,native_target_grid,20.0,GRANULE/L1C_T34VCM_A019939_20190417T102116/QI_DATA/MSK_QUALIT_B06.jp2,native_target_grid,20.0,present,GRANULE/L1C_T34VCM_A019939_20190417T102116/QI_DATA/MSK_CLASSI_B00.jp2,exact_footprint_expand_x3,60.0,present,GRANULE/L2A_T34VCM_A019939_20190417T102116/IMG_DATA/R20m/T34VCM_20190417T102031_SCL_20m.jp2,native_target_grid,20.0,,0.5333333333333333,secondary_exploratory_sensitivity,True,1,1,20,20,0,0,0,0.024625,1,1,1.0,0.024625,0.024625,,0.0,0.024625,0.024625,0,0,0,0.0209,1,1,1.0,0.0209,0.0209,,0.0,0.0209,0.0209,0,0,0,0.018,1,1,1.0,0.018,0.018,,0.0,0.018,0.018,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B04,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B05,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,B06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1,1.0,-0.0818231740801758,-0.0818231740801758,,0.0,-0.0818231740801758,-0.0818231740801758,1,1.0,-0.00019166666666666984,-0.00019166666666666984,,0.0,-0.00019166666666666984,-0.00019166666666666984,0,0,0,0,0,0,1,1,True,True,NOT_SELECTED_REQUIRES_HUMAN_FREEZE
